# QC Report for S3
# Generated by step3_normalization.py

## Summary Statistics
study_id: S3
n_samples: 289
n_samples_AD: 219
n_samples_Control: 70
n_genes_total: 30727
n_genes_variable: 29549
total_raw_counts: 153952928
mean_counts_per_sample: 532709.10
median_counts_per_sample: 468937.90
mean_detected_genes_per_sample: 22704.31
mean_zero_percent: 26.11

## Sample-level QC Metrics
sample_id	total_counts	mean_expression	median_expression	std_expression	min_expression	max_expression	zero_count	zero_percent	detected_genes
SNORA70C	0.001689070987251052	0.0	0.020274795469095476	0.00041106733131365445	12.00351887050794	287	2
SNORA11B	0.01161476655853026	0.0	0.0731250937885168	0.005347279341579377	6.2958728804421265	280	9
SNORA11C	0.005333401575351322	0.0	0.04216923355226467	0.0017782442583854448	7.906630122725551	284	5
SNORA11D	0.0	0.0	0.0	0.0	0.0	289	0
HOTAIR	0.0013079734438230283	0.0	0.01137091804310088	0.00012929777714291714	8.693538922216367	276	13
ZGLP1	5.65768511981071	4.55530011160054	3.7307370552112054	13.918398975125976	0.6594105144077063	0	289
FAM86JP	0.3846660784966427	0.334673393666793	0.23583744632613007	0.055619301089630285	0.613096551814065	1	288
100125918	0.5122002486713719	0.444543120950269	0.41337132052784886	0.17087584863493754	0.8070502144427271	28	261
FMR1-AS1	0.14940926452785322	0.13661556570149	0.0947262305527801	0.00897305875473845	0.6340050655635281	5	284
MIR298	0.0025045780612185744	0.0	0.031099502045916882	0.0009671790275039884	12.41706238965687	287	2
MIR300	0.006625897372747789	0.0	0.056490948920786974	0.003191227309970963	8.5257808479095	285	4
VTRNA2-1	0.051108680867181885	0.0	0.16166716105254295	0.026136270962788855	3.163203555823984	258	31
MIR509-2	0.0	0.0	0.0	0.0	0.0	289	0
MIR450B	0.0038452487854752143	0.0	0.04643668361534745	0.0021563655851918784	12.07637950260963	287	2
MIR890	0.00530235774482227	0.0	0.04601742216964007	0.002117603143138881	8.678671712518055	285	4
MIR891B	0.005136660346432495	0.0	0.04471214394254169	0.0019991758159385677	8.704516344670346	285	4
MIR888	0.0023559441903050035	0.0	0.029656351419805757	0.000879499179535015	12.587883678164044	287	2
MIR892B	0.07751388693733789	0.0	0.2762428994185643	0.07631013947917503	3.5637859270543175	260	29
MIR541	0.028236047307013703	0.0	0.12715782022394306	0.016169111244104622	4.50338600305283	274	15
MIR875	0.005683313957610083	0.0	0.05676406021268	0.00322215853182876	9.987845231860131	286	3
MIR876	0.003017030974316464	0.0	0.05128952656337989	0.0026306155350956516	17.000000000000004	288	1
MIR147B	0.6322620820253051	0.42511766041721	0.9151362493579683	0.8374743548889696	1.447400176880039	126	163
MIR744	0.03869222060403936	0.0	0.13494634122484947	0.018210515009973505	3.487686649102829	263	26
MIR877	1.149454481140871	0.944313230569499	1.005849810719864	1.0117338417251862	0.8750671098532978	58	231
MIR665	0.005404150692932861	0.0	0.054174461701574396	0.002934872300655351	10.024602343605935	286	3
MIR873	0.0025296471830359964	0.0	0.030523849523711923	0.0009317053897462085	12.066445363767384	287	2
MIR374B	0.47409786584299046	0.0	0.7272493841524336	0.5288916667500939	1.53396468650901	164	125
MIR301B	0.001481284615037633	0.0	0.02518183845563976	0.0006341249880059374	17.0	288	1
MIR216B	0.0	0.0	0.0	0.0	0.0	289	0
MIR920	0.05829533898947604	0.0	0.19353157644254695	0.03745447108033739	3.319846488541475	262	27
MIR922	12.780723821923736	13.2544146204038	4.98641621713254	24.864346690482385	0.39015131588861696	3	286
MIR924	0.0	0.0	0.0	0.0	0.0	289	0
MIR934	0.0	0.0	0.0	0.0	0.0	289	0
MIR935	1.8823788068673994	1.16941753707567	2.081196213335304	4.331377678401208	1.105620295841925	53	236
MIR936	0.005079038084723107	0.0	0.05282406199144116	0.0027903815252756183	10.400406752279936	286	3
MIR938	0.001908085538236955	0.0	0.032437454150028244	0.0010521884317351844	17.000000000000007	288	1
MIR940	1.0173766607377037	0.815069922892392	0.9601965333221424	0.9219773826038602	0.9437965017065559	62	227
MIR941-1	0.16207580105499853	0.0	0.32798547563540875	0.10757447222778532	2.023654817686884	206	83
MIR941-4	0.052933034572768406	0.0	0.15596087248160428	0.02432379374522323	2.9463807193445684	253	36
MIR942	0.017885233920355233	0.0	0.0990096988055667	0.009802920457569038	5.535834714070107	279	10
MIR943	5.593274035434452	5.61954146980984	2.3012899765678014	5.2959355562514325	0.4114388034608519	2	287
MIR708	0.2646379643102513	0.0	0.5316881023289721	0.2826922381581835	2.0091149949507683	191	98
MIR885	0.008693553309813633	0.0	0.08750120527453871	0.007656460924496961	10.065068005709913	285	4
MIR543	0.006039955625630765	0.0	0.05359920799951564	0.0028728750981753415	8.874106255361465	285	4
MIR208B	0.011917117123661487	0.0	0.07972139594146874	0.006355500970856428	6.689654478865662	282	7
MIR509-3	0.0038898589820955363	0.0	0.06612760269562414	0.004372859838270316	17.000000000000004	288	1
MIR937	14.089533850456299	13.8772677992432	7.021021418499705	49.294741759031616	0.4983146705220716	4	285
MIR941-2	0.030792590746106088	0.0	0.16331553202087828	0.02667196299926252	5.303728204211935	271	18
MIR944	0.0	0.0	0.0	0.0	0.0	289	0
MIR891A	0.0	0.0	0.0	0.0	0.0	289	0
MIR892A	0.16694328786936047	0.0	0.36496861747863824	0.13320209174426856	2.1861832370537724	221	68
MIR874	0.025222717641440278	0.0	0.11767444387665416	0.01384727474167983	4.66541494653685	275	14
MIR889	0.0	0.0	0.0	0.0	0.0	289	0
MIR190B	0.0	0.0	0.0	0.0	0.0	289	0
MIR887	0.01465097952634063	0.0	0.09131227953447933	0.008337932393782893	6.232503387934661	281	8
MIR760	0.19960204433149656	0.0	0.4779129255369756	0.22840076439531082	2.3943288112984646	212	77
MIR921	0.0	0.0	0.0	0.0	0.0	289	0
MIR933	0.1107278254513327	0.0	0.45628443572640753	0.20819548628616613	4.1207748266216475	248	41
MIR939	29.00667346537584	26.620171984944	11.31121041706336	127.94348109908267	0.38995200296115035	0	289
MIR941-3	0.03178745265672928	0.0	0.11588043784733887	0.013428275875690968	3.6454773239845446	265	24
MIR297	0.0	0.0	0.0	0.0	0.0	289	0
MIR365A	0.008474290978985046	0.0	0.07495444670115156	0.00561816908027577	8.84492247044941	285	4
MIR365B	0.008607061055575436	0.0	0.07045995542297515	0.0049646053182076455	8.186296689197176	283	6
LOC100126447	0.0014020747632254723	0.0	0.013590115140062971	0.00018469122952016878	9.692860535339014	285	4
100126582	0.0012377800661223493	0.0	0.005551428114941961	3.081835411536805e-05	4.484987492433269	271	18
LOC100126584	0.02435371072032212	0.0	0.049869289000869066	0.0024869459854522003	2.0477080299412154	193	96
LINC00322	0.012057695520398128	0.0	0.03300584273612797	0.0010893856547220114	2.737325940955438	240	49
SNAR-G1	0.01115690956654676	0.0	0.08334036667496489	0.006945616717517599	7.46984334486813	283	6
SNAR-F	0.12290313270434011	0.0	1.2004391290994012	1.4410541026729287	9.767359892991644	259	30
LEISA1	2.6934264097122997	2.50539513075191	1.4487100553981505	2.098760824611712	0.5378688091028615	0	289
EGOT	0.009589638702644213	0.0	0.019163868931251073	0.0003672538724141702	1.9983932164166827	216	73
GHRLOS	2.5626834603516757	2.13455537836336	1.410957335860107	1.9908006036174513	0.5505780786779192	0	289
SNAR-A1	0.0	0.0	0.0	0.0	0.0	289	0
SNAR-A2	0.0	0.0	0.0	0.0	0.0	289	0
SNAR-A12	0.0	0.0	0.0	0.0	0.0	289	0
MINAR2	0.04213944332919687	0.0	0.0730012054198241	0.005329175992747356	1.7323723251285632	177	112
SLCO4A1-AS1	8.474342035893844	6.77464749926829	7.163452154078038	51.31504676376528	0.8453107183704158	0	289
100127889	0.12830942808900878	0.112295258963037	0.09878167503604562	0.00975781932292692	0.7698707453322945	43	246
KRT73-AS1	0.00115401170644244	0.0	0.007953529983595957	6.32586391999599e-05	6.892070452313617	270	19
100127974	4.624219267894702	4.55683142623203	1.9394314450269208	3.7613943299592103	0.4194073275227492	1	288
C8orf88	23.67106697495567	17.9524489900269	17.936588916855612	321.72122197226753	0.7577431526780259	0	289
LOC100128002	0.020973142395704965	0.0135345616490911	0.024382420783254158	0.0005945024432516643	1.162554486267512	104	185
ARHGAP44-AS1	0.06903280916476759	0.0563525140466851	0.05356237373378134	0.002868927879997269	0.7758973505762833	21	268
DPPA2P3	0.0009026580181881281	0.0	0.00600430847291384	3.605172023790493e-05	6.651808715958747	282	7
WWTR1-AS1	0.07240821256261917	0.0627702094890857	0.054179317410879606	0.002935398435108842	0.7482482372289596	32	257
PLCE1-AS1	0.38544003397053056	0.355602837493506	0.25877823427984914	0.06696617453699649	0.6713839027412354	14	275
SMARCA5-AS1	2.1462651098097956	2.0630045027463	1.4602519722117742	2.1323358223483764	0.6803688722038552	5	284
FAM229A	8.062803943746708	6.86523613097493	4.6561471748207595	21.67970651359134	0.5774848560508458	0	289
LOC100128076	0.16304525688401575	0.129854030535045	0.1414852322304024	0.020018070939290897	0.8677666246436697	7	282
LOC100128079	7.653572316858205	6.90724800530958	4.713016710017501	22.21252650890419	0.6157930590969051	0	289
JAZF1-AS1	1.5235202153437246	1.2866978950589	0.9836808881221543	0.9676280896567901	0.645663167587326	0	289
ST8SIA6-AS1	0.1197460354667622	0.0821710014464808	0.13308283912107488	0.0177110420685259	1.1113757428571784	96	193
UBE2Q2P13	0.6098736853731713	0.522935038866603	0.401789817010393	0.16143505705324512	0.6588082526704602	1	288
HGC6.3	0.5319038983565008	0.400304539117161	0.5258815688553805	0.27655142446179637	0.9886777864954021	30	259
STAU2-AS1	0.08833815615091828	0.0778306304642105	0.0646475740280548	0.004179308827712825	0.7318193727929965	19	270
ADGRA1-AS1	0.43528648399030767	0.383715404502973	0.25832680608491615	0.06673273874203386	0.593463880883258	2	287
LINC01233	0.07433259084737816	0.0578473972602258	0.07854389440354681	0.006169143348075511	1.0566548738334094	76	213
FHL1P1	0.058733152635821406	0.0551667953832293	0.03433820658977772	0.0011791124318022543	0.5846477678917378	3	286
UST-AS1	0.03595285362401474	0.0290042135293826	0.035366153603503536	0.0012507648207066063	0.9836814060256035	80	209
TMPO-AS1	0.7883380328669153	0.761260785933333	0.37383172200517223	0.13975015637735236	0.47420231730502	1	288
LINC02324	0.09701436765540984	0.0742582865563149	0.09448594407189109	0.00892759362715653	0.9739376378507194	47	242
LINC02731	1.7970677309892147	1.63967649581968	0.8536734442353447	0.7287583493926363	0.47503687786182175	0	289
ZNF667-AS1	14.803882085803524	14.1728756469946	3.326915669024581	11.068367868801277	0.22473265118850094	0	289
HTR5A-AS1	2.0601871270659218	1.72448936482911	1.582177829939648	2.503286685552534	0.7679777284080765	0	289
LOC100128276	0.5296320385297025	0.438582278035378	0.41585585529133023	0.17293609238008378	0.7851788129090088	15	274
DNM1P35	0.15161134885690944	0.136180269471758	0.08218334728300522	0.006754102570639041	0.5420659330758263	2	287
LOC100128288	4.122984865058599	4.07309479666145	1.2168780748575754	1.480792249069079	0.29514492890098937	0	289
DLG5-AS1	0.6355473152782406	0.559492909915259	0.34422604816002145	0.11849157223186542	0.5416214338177486	0	289
LOC100128317	0.00011076511029179653	0.0	0.000950128423609188	9.027440213500807e-07	8.577867354676902	285	4
LINC03008	0.14333115074540406	0.0622561207419301	0.25109366817194745	0.06304803019604405	1.751842965511102	136	153
TRAPPC3L	0.029755717837614003	0.0	0.044597249665793696	0.001988914677753136	1.4987791559650634	159	130
100128338	0.236171661872988	0.214517736854689	0.14945197382159717	0.022335892479171362	0.6328107810918133	1	288
LOC100128340	0.8569941123601535	0.668787099257942	0.7261771466162755	0.5273332482677557	0.8473537170709267	2	287
LOC100128361	0.8005201362387053	0.784646742308956	0.21521169104754292	0.046316071963543065	0.2688398221420497	0	289
100128364	3.2069754873923295	2.84549793527803	1.7020746892395056	2.8970582477497597	0.5307414091348432	0	289
100128374	0.08997204642420283	0.0723306342208683	0.07176608964807754	0.005150371623375903	0.7976487420294154	15	274
LINC00696	0.0019931704094988904	0.0	0.005469576899407293	2.9916271458529896e-05	2.74415919147747	249	40
FAM225B	0.04436532795330973	0.0260707696955365	0.05749514309305076	0.0033056914792903825	1.2959476633094857	27	262
ZNF606-AS1	3.250027078917222	3.2524478188365	0.7920435388924165	0.6273329675012229	0.24370367374178725	0	289
LINC00892	0.0282735179795939	0.0	0.05705540891131763	0.0032553196860376633	2.017980534028229	206	83
100128482	0.03916964355021908	0.0242462874139872	0.05264855950790454	0.0027718708182573656	1.3441163803393883	75	214
NUMA1-AS1	12.983411480126552	13.5168164389709	6.4483278079321575	41.58093151855115	0.4966589727054776	0	289
SCP2D1-AS1	0.0004911920802005134	0.0	0.00613586115814168	3.764879215199175e-05	12.491775428538894	287	2
ASTN2-AS1	0.004650230108795244	0.0	0.012684445986063676	0.0001608951699733669	2.7277028640094314	241	48
NEBL-AS1	2.2239402954969085	2.06782568851714	1.3045156610763216	1.7017611099933925	0.586578544270158	0	289
KIAA1671-AS1	0.6239788664660266	0.540078232593294	0.4386179842282108	0.19238573608841897	0.7029372432312849	3	286
CTAGE4	0.00020974176968183286	0.0	0.0019996851486125218	3.998740693581483e-06	9.534033929655205	285	4
LINC02347	0.19620185143125946	0.155205563424061	0.1629552042571018	0.026554398594473772	0.8305487591904512	15	274
MYHAS	0.015946189677490473	0.0100281136151369	0.018846710319390482	0.0003551984898630197	1.1818942769754184	103	186
RANBP3-DT	0.4990209271097441	0.419241842539685	0.33839367451598673	0.11451027895243156	0.6781151974445504	7	282
TEKTIP1	8.256840684830689	7.80989406077139	2.5468859945103435	6.486628269032942	0.30845768880940555	0	289
100128573	0.3373959799165372	0.297254305801667	0.22805383744720703	0.05200855277439712	0.6759233986831186	17	272
100128575	0.05962728763481774	0.0	0.11086294994957177	0.012290593671521256	1.8592653522753289	196	93
SLC8A1-AS1	0.049375191956416535	0.0	0.07740693618598488	0.0059918337697011355	1.5677293215247032	147	142
LOC100128593	0.08084203890822791	0.0528885789202377	0.07939829772035788	0.006304089680890587	0.9821412076270246	37	252
TMSB15B-AS1	0.28162189173986324	0.24929933455305	0.20569207316764648	0.04230922896400443	0.7303838202949299	30	259
CDC42P3	0.05176522931211755	0.0384318475048321	0.05296681432500428	0.0028054834197394785	1.023212203033851	70	219
ACVR2B-AS1	0.3177247590360232	0.310068621279783	0.14421532734895987	0.02079806064236765	0.45390018639563723	0	289
LOC100128653	0.5589725330251377	0.493876341319432	0.3784186261789614	0.14320065663917253	0.6769896619624124	1	288
HPN-AS1	1.481436567686163	1.30700375701792	0.8880339385630818	0.7886042760398594	0.5994410816725624	0	289
LINC01531	0.007724439962439228	0.0	0.01324696489281002	0.00017548207887134118	1.7149417895956935	180	109
LINC02346	0.7237751229802666	0.624001962091022	0.5559634515830206	0.3090953594961058	0.7681439081433844	0	289
OST4	137.2621431017221	132.289543705042	40.17515212387824	1614.0428481767583	0.2926892383874939	0	289
RBPMS-AS1	0.3407230514978719	0.279402644055149	0.2430631868572096	0.05907971280518279	0.7133746477928797	8	281
LOC100128770	0.12831817592397426	0.105532832245589	0.09796668349000588	0.009597471074030991	0.7634669273045855	4	285
ERCC6L2-AS1	1.1156388951013687	1.10678832066711	0.3313251194990394	0.10977633481105276	0.296982402598051	0	289
LINC01349	0.006851881969587569	0.0	0.02406278984105814	0.0005790178549349309	3.5118511888940986	259	30
SRRM2-AS1	0.37140953462290355	0.317609646197833	0.23824159429299305	0.05675905725126709	0.6414525532708323	0	289
GPR158-AS1	0.4974058698622802	0.376163101508088	0.3727161353316581	0.1389173175365669	0.7493199375287917	2	287
100128818	0.08576458892532243	0.0558626161338965	0.09351227344200078	0.008744545284291524	1.0903366367607086	29	260
LINC01003	3.3737297152145347	3.38541096928332	1.3217174924417636	1.7469371298265435	0.39176745145919784	0	289
LINC01165	0.03861105412755627	0.0238237092673483	0.05041742782343049	0.0025419170283308232	1.30577703620498	106	183
VPS9D1-AS1	3.9796422447507904	4.02051522360921	1.0049836016354223	1.009992039556105	0.25253114220531037	0	289
ZFPM1-AS1	0.6538253010628365	0.55836955055404	0.40140717963073647	0.16112772385910235	0.6139364429278316	0	289
LOC100128885	0.1048841455815133	0.0844666606144075	0.08191333438274531	0.006709794349699445	0.7809887178714189	7	282
FAM66B	0.27387538252948646	0.246564516279634	0.17698454640669659	0.03132352966678414	0.6462229090182713	9	280
GATA6-AS1	0.0051919383700726	0.0	0.014125515474776584	0.00019953018742815276	2.720663164300824	241	48
LINC01960	0.010690509657442077	0.0	0.018779559700000798	0.00035267186252589406	1.756657100714335	194	95
CIROP	0.08704132144953929	0.0629344161407537	0.10187761337065421	0.0103790481061005	1.170451133714876	58	231
ZBTB42	0.506685127536943	0.458901948082474	0.24897332495454488	0.0619877165389214	0.4913768165346278	0	289
LINC01310	0.28514444582469123	0.237923750015167	0.231556454348464	0.0536183915504323	0.8120672092306035	2	287
LOC100128966	0.026043591974470346	0.0	0.06242498372670955	0.0038968785932799524	2.3969421648097793	224	65
MAPT-AS1	1.9219050852841197	1.70671896922919	0.9991071538385295	0.9982151048513273	0.5198524950522357	0	289
LOC100128988	0.005091468646922514	0.0	0.017886599477164908	0.00031993044085651596	3.513053053557794	248	41
LOC100128993	0.009964639291565113	0.0	0.026937507147467277	0.0007256292913198506	2.703309809745887	241	48
C20orf181	0.022176161181425895	0.0	0.0313361521763368	0.0009819544332185376	1.4130557547797338	161	128
PCBP3-AS1	0.028101059751330683	0.0186592151897884	0.03544464589935238	0.0012563229229304777	1.2613277297370948	70	219
LOC100129034	20.900908184120663	20.245870208629	4.4353506071800926	19.672335008612812	0.2122085111377994	0	289
BCAR3-AS1	0.5569211806505445	0.52595522091446	0.36338035172712785	0.13204528002133115	0.6524807537444708	4	285
CCNYL4	0.02924184201537571	0.019352650115464	0.039121456625521016	0.0015304883685025223	1.3378588327284746	86	203
LINC03062	0.04874565811657186	0.0337474486610099	0.05603195010128733	0.0031395794321531535	1.149475712632514	70	219
KTN1-AS1	0.2684034105130806	0.267675860055385	0.1092944561310952	0.011945278140991894	0.4072021883856381	2	287
SIGLEC10-AS1	2.388698165696319	2.0170246229738	2.1551788052673646	4.6447956826736645	0.9022399046549767	12	277
BTNL10P	0.007424734845377547	0.0	0.02603447645474332	0.0006777939642725844	3.50645201437082	260	29
LOC100129098	0.03479386090095393	0.0252400664316842	0.034411284391771636	0.0011841364934913863	0.9890044824208685	67	222
KHDC1L	0.7950808599456692	0.606959843329195	0.6866303186425308	0.47146119447914336	0.8635980982983928	3	286
TDH-AS1	2.6693584422270185	2.37701082128187	1.5424167173626895	2.3790493299998947	0.5778230053195355	0	289
THAP3P1	0.3321502262491427	0.306794604896358	0.1547619109372713	0.023951249076955894	0.4659395017879225	3	286
LOC100129148	32.07545020899204	30.3186311995181	7.138990686624289	50.96518802370833	0.22256868228221915	0	289
CFAP65-AS1	0.02404318230705285	0.0	0.055298864462857984	0.0030579644108815374	2.299981082231222	183	106
ZSCAN16-AS1	6.082685730019186	5.59256200748102	2.6583350946263606	7.066745475322143	0.43703311540607503	0	289
MATN1-AS1	1.5381566113875151	1.29855306217658	1.0125346375427025	1.0252263922237317	0.6582779868100244	0	289
LOC100129203	0.5014719840924204	0.501626944978755	0.189385662820107	0.03586692928181126	0.3776595080637716	0	289
SLC39A12-AS1	4.047855733102689	3.79941756317457	1.953315107899413	3.815439910748096	0.4825555149916851	0	289
LOC100129215	0.40775529237204416	0.37517805858046	0.18155664652834597	0.03296281589861876	0.44525883520032894	0	289
DEFB131B	0.1340024767614849	0.0	0.18461712405782935	0.034083482495383954	1.3777142670760854	154	135
THCAT155	0.5190613848936663	0.449152132228726	0.3785461784479489	0.14329720921754638	0.7292898093844855	1	288
CXorf51A	0.0	0.0	0.0	0.0	0.0	289	0
TZMP1	3.4549735979992113	3.18218599599251	1.2470160800188752	1.5550491038256415	0.36093360619051534	0	289
LINC01160	0.43689395103477086	0.399779078995035	0.21313856835698167	0.04542804932126375	0.48784966661170076	0	289
KPLCE	0.0	0.0	0.0	0.0	0.0	289	0
TDRD15	0.0003958803702769339	0.0	0.0047910045357642175	2.29537244617133e-05	12.10215230528536	287	2
LOC100129307	0.0017060300268535	0.0	0.009578369037648207	9.174515342137785e-05	5.614419961478626	275	14
LOC100129316	0.05785712259057011	0.0489045440940037	0.04728544683878118	0.002235913482743201	0.817279614359668	11	278
LINC02291	0.0010265330506903693	0.0	0.005798047951732025	3.361736005058393e-05	5.648184389029357	278	11
NRADDP	0.19304790265530378	0.175258557104555	0.12837522461464843	0.016480198294861432	0.6649915531269381	8	281
SMIM10L1	6.65243070509819	6.44518631730564	1.5054742817293278	2.266452812948436	0.22630439135210909	0	289
LINC03041	0.10571041956922586	0.07255397788925	0.12914062898914702	0.01667730205571252	1.2216452220642033	105	184
GABPB1-AS1	2.557653580795471	2.49185530424742	0.7549147074310107	0.5698962154956485	0.29515909155931125	0	289
FAM106C	0.028635091039117627	0.0104575713861346	0.04308166356765249	0.0018560297357563954	1.5045059053173528	143	146
MSTO2P	1.0753574158721557	1.05663612596427	0.2907790835120514	0.08455247540810856	0.27040226739517903	0	289
FAM236A	0.0	0.0	0.0	0.0	0.0	289	0
RPL19P12	20.237237198180285	19.3920791272435	5.942381424068285	35.311896989111816	0.293636002082469	0	289
DDC-AS1	0.0016136216784194356	0.0	0.007599804425781546	5.7757027310128784e-05	4.709780816297447	274	15
LOC100129434	0.41150680092861086	0.345141361083591	0.28174742097470495	0.07938160922589763	0.684672574885544	1	288
LOC100129455	0.0026911699852564916	0.0	0.013021967757334897	0.00016957164427306966	4.838775636126824	266	23
DPY19L1P1	2.570658959992182	2.44491127779294	0.7280467574026008	0.5300520809644416	0.28321405862597	0	289
LYRM4-AS1	0.14545293506088164	0.14332084095841	0.059517535552996007	0.003542337038302144	0.4091875872293948	0	289
LINC01546	2.0422238685751863	1.59548230440411	1.6665963805266526	2.7775434955845393	0.8160693869910547	1	288
100129473	1.549089894544286	1.27054565660655	1.0393161934416697	1.0801781499500822	0.6709205173321575	0	289
100129476	0.0026513462585628874	0.0	0.016535740766018922	0.00027343072268098007	6.236733777270499	280	9
MKRN2OS	1.161041648557941	1.0339531545256	0.6511440511806581	0.42398857538795953	0.560827470736648	0	289
ZNF37BP	3.093022554637853	2.95347770778636	0.873542258073763	0.7630760766406087	0.2824235008451278	0	289
LINC02983	0.9581976417852637	0.851126813608456	0.4413011568828705	0.1947467110661599	0.4605533739998163	0	289
100129503	0.783602026376509	0.718644882277227	0.35108012916076786	0.12325725709154144	0.44803371780980966	0	289
ETDB	0.0018752189960545306	0.0	0.012445027460571894	0.0001548787084943885	6.636572841228832	282	7
LINC02012	1.5913469340702788	1.40548558027508	0.8870299847227626	0.7868221937972645	0.5574082971674539	0	289
SOD2-OT1	0.8704649518265247	0.851763736642769	0.35404482330235204	0.1253477369071937	0.40673070473365797	0	289
TEX13C	0.008040758875276032	0.0062056646412276	0.011410277207219143	0.0001301944259455847	1.4190547663733342	133	156
MUC8	0.0035989316998734835	0.0	0.011801807020872348	0.00013928264895791184	3.2792528464175157	257	32
LOC100129534	1.6428472123751137	1.47745265214374	0.8240425103589928	0.6790460588787508	0.5015941252185282	0	289
ZNF730	0.08299332124171784	0.0703789576641215	0.065164711258095	0.004246439593350893	0.7851801841777478	17	272
LINC02035	1.7553225870524873	1.73569537561203	0.4333318088035908	0.18777645652099176	0.24686733481350306	0	289
FAM47E	3.844465334848438	3.68754353956371	1.1387058833010573	1.296651088664441	0.29619356246476575	0	289
LINC00462	0.00567155799717615	0.0	0.01918466713996527	0.00036805145327126323	3.382609707864621	258	31
LOC100129603	0.021675542989425672	0.0	0.0385829055521335	0.001488640600844854	1.7800202546693302	164	125
LOC100129617	0.6297202318873779	0.473588298528023	0.5279400795498984	0.2787207275951531	0.8383724276534245	0	289
PLPPR5-AS1	0.24073791746083148	0.200489104875126	0.17866088069470074	0.03191971029060609	0.742138515523917	11	278
OR2W1-AS1	0.0003559279723595398	0.0	0.0039576805948515785	1.5663235690864746e-05	11.119330039207306	286	3
100129637	2.983800845367284	2.85761182963737	0.8299076029113742	0.6887466293701032	0.2781377330192487	0	289
TCF24	0.04738362899598811	0.0329323308437249	0.05659927953649829	0.0032034784440506748	1.1944901801694094	60	229
FGF13-AS1	0.045815709397106066	0.0354916566756952	0.05915556296041179	0.0034993806291632426	1.2911633092414438	139	150
IZUMO3	0.0003914765998360674	0.0	0.003938618025433911	1.5512711950272916e-05	10.060928359659874	286	3
LOC100129697	0.36641688396435684	0.317398125246324	0.2207558428315937	0.04873314214428729	0.6024718087310291	1	288
ARRDC3-AS1	0.07072474815346007	0.0596375508608892	0.05491385553486703	0.0030155315297042467	0.7764446953662355	27	262
STPG3-AS1	0.3193804822711133	0.246509480431062	0.2560510243539707	0.0655621270727177	0.801711558994441	10	279
LINC01126	0.24897232567261104	0.218193853092703	0.1674331422193087	0.028033857113431253	0.6724970004878245	10	279
MIR193BHG	1.003635943640329	0.967713893028007	0.38246265104219945	0.14627767944222722	0.38107707627025944	0	289
CCDC152	59.57048384050088	47.1911623092779	42.41882332712998	1799.3565724582663	0.7120778713281191	0	289
SLC25A21-AS1	1.2274803583761793	1.16624705250335	0.5198015255266576	0.2701936259398405	0.42347034066948125	0	289
ZNF807P	0.09078995335524126	0.088429183960696	0.055040196884299314	0.003029423273062432	0.6062366467899707	19	270
IRAG1-AS1	1.908257246295516	1.80588790619005	0.7137326639878125	0.5094143156431398	0.3740232955349054	0	289
COL4A2-AS2	0.04760124469908727	0.0323943040015792	0.052715165946313605	0.0027788887207473817	1.1074325110520564	69	220
ZNF737	0.7714741434301148	0.757722850909429	0.336679653883039	0.11335318933880295	0.43641080747839434	0	289
PCOLCE-AS1	0.40783324310533325	0.359218055459104	0.21300744901256166	0.045372173334839054	0.5222905503991667	0	289
SCOC-AS1	0.9218137844455435	0.889737136938019	0.32832095165529945	0.10779464729584147	0.3561684118802577	1	288
100129860	0.0	0.0	0.0	0.0	0.0	289	0
PCGF3-AS1	1.4538690932053666	1.30525979075923	0.905232520114733	0.8194459154732705	0.6226368827464057	1	288
TMEM269	0.19859896023256585	0.172750281615234	0.138899946215094	0.019293195058556006	0.6993991612666937	13	276
CFAP184-OT1	21.755371331549036	20.9575065994952	4.739385093214456	22.4617710617834	0.21784896341169463	0	289
LOC100129935	0.0070545247071463445	0.0	0.01512356536904396	0.00022872222947174577	2.143810674264639	221	68
HMGA2-AS1	0.029777416950412684	0.0215938180028775	0.03599848676648343	0.0012958910494766827	1.2089190552165918	36	253
CCNT2-AS1	0.9953453017258871	0.875332724151647	0.4440402731779057	0.1971717642039091	0.44611681233433104	0	289
CERNA1	1.0892313140406356	0.99494344005327	0.6180341133111026	0.38196616521624077	0.5674039162704845	0	289
HDAC6	17.411739999492706	17.2513459079171	3.324229242710929	11.050500058094476	0.1909188422758312	0	289
URAHP	6.6676660680510755	6.21831624427282	2.1310779577287193	4.541493261917209	0.319613780291133	0	289
FTLP10	0.002849129298671262	0.0	0.012165888437103279	0.00014800884146404326	4.270037320797283	264	25
SZRD1P1	0.10693872264909307	0.0896086155384819	0.09500902235987528	0.009026714329779282	0.8884435871899863	55	234
100130083	0.03274704381445699	0.0236292882381499	0.03878492452253525	0.001504270370218756	1.1843794127582499	109	180
HSFX2	0.001167775976630393	0.0	0.00550321706935841	3.0285398112477767e-05	4.712562323158842	272	17
100130093	3.542872939972555	3.44262174238862	1.082731455189486	1.172307404056742	0.30560832226680795	0	289
MAPT-IT1	0.5586148368632942	0.499996810325328	0.2816374371087956	0.07931964598121079	0.5041710647898862	0	289
MIR124-2HG	5.1310158439630955	4.77610144024626	2.7678811628174826	7.66116613147986	0.5394411646719114	0	289
EFCAB14-AS1	2.9472955007043935	2.82107434725051	1.8647101715910648	3.4771440240351783	0.6326851756620283	9	280
